Gender,Age,Annual Income (k$),Spending Score (1-100),Spending Efficiency,Age Group,Cluster,DBSCAN Cluster,GMM Cluster
0,19,15,39,2.6,Young,1,-1,1
0,21,15,81,5.4,Young,1,-1,1
1,20,16,6,0.375,Young,2,-1,2
1,23,16,77,4.8125,Young,8,0,8
1,31,17,40,2.3529411764705883,Adult,2,-1,6
1,22,17,76,4.470588235294118,Young,8,0,8
1,35,18,6,0.3333333333333333,Adult,2,-1,2
1,23,18,94,5.222222222222222,Young,8,-1,8
0,64,19,3,0.15789473684210525,Middle-Aged,0,-1,0
1,30,19,72,3.789473684210526,Adult,8,0,8
0,67,19,14,0.7368421052631579,Senior,0,-1,0
1,35,19,99,5.2105263157894735,Adult,8,-1,8
1,58,20,15,0.75,Middle-Aged,2,-1,2
1,24,20,77,3.85,Young,8,0,8
0,37,20,13,0.65,Adult,2,-1,0
0,22,20,79,3.95,Young,1,1,1
1,35,21,35,1.6666666666666667,Adult,2,-1,6
0,20,21,66,3.142857142857143,Young,1,1,1
0,52,23,29,1.2608695652173914,Middle-Aged,0,-1,0
1,35,23,98,4.260869565217392,Adult,8,-1,8
0,35,24,35,1.4583333333333333,Adult,1,-1,0
0,25,24,73,3.0416666666666665,Young,1,1,1
1,46,25,5,0.2,Middle-Aged,2,-1,2
0,31,25,73,2.92,Adult,1,1,1
1,54,28,14,0.5,Middle-Aged,2,-1,2
0,29,28,82,2.9285714285714284,Adult,1,1,1
1,45,28,32,1.1428571428571428,Adult,2,-1,2
0,35,28,61,2.1785714285714284,Adult,1,-1,1
1,40,29,31,1.0689655172413792,Adult,2,-1,2
1,23,29,87,3.0,Young,8,-1,8
0,60,30,4,0.13333333333333333,Middle-Aged,0,-1,0
1,21,30,73,2.433333333333333,Young,8,0,8
0,53,33,4,0.12121212121212122,Middle-Aged,0,-1,0
0,18,33,92,2.787878787878788,Young,1,-1,1
1,49,33,14,0.42424242424242425,Middle-Aged,2,-1,2
1,21,33,81,2.4545454545454546,Young,8,-1,8
1,42,34,17,0.5,Adult,2,-1,2
1,30,34,73,2.1470588235294117,Adult,8,-1,8
1,36,37,26,0.7027027027027027,Adult,2,-1,2
1,20,37,75,2.027027027027027,Young,8,-1,8
1,65,38,35,0.9210526315789473,Middle-Aged,4,-1,2
0,24,38,92,2.4210526315789473,Young,1,-1,1
0,48,39,36,0.9230769230769231,Middle-Aged,0,-1,0
1,31,39,61,1.564102564102564,Adult,6,3,6
1,49,39,28,0.717948717948718,Middle-Aged,2,-1,2
1,24,39,65,1.6666666666666667,Young,8,-1,8
1,50,40,55,1.375,Middle-Aged,4,2,4
1,27,40,47,1.175,Adult,6,3,6
1,29,40,42,1.05,Adult,6,3,6
1,31,40,42,1.05,Adult,6,3,6
1,49,42,52,1.2380952380952381,Middle-Aged,4,2,4
0,33,42,60,1.4285714285714286,Adult,1,-1,1
1,31,43,54,1.255813953488372,Adult,6,3,6
0,59,43,60,1.3953488372093024,Middle-Aged,0,4,0
1,50,43,45,1.0465116279069768,Middle-Aged,4,2,4
0,47,43,41,0.9534883720930233,Middle-Aged,0,4,0
1,51,44,50,1.1363636363636365,Middle-Aged,4,2,4
0,69,44,46,1.0454545454545454,Senior,0,4,0
1,27,46,51,1.108695652173913,Adult,6,3,6
0,53,46,46,1.0,Middle-Aged,0,4,0
0,70,46,56,1.2173913043478262,Senior,0,4,0
0,19,46,55,1.1956521739130435,Young,1,-1,1
1,67,47,52,1.1063829787234043,Senior,4,-1,4
1,54,47,59,1.2553191489361701,Middle-Aged,4,2,4
0,63,48,51,1.0625,Middle-Aged,0,4,0
0,18,48,59,1.2291666666666667,Young,1,-1,1
1,43,48,50,1.0416666666666667,Adult,4,2,4
1,68,48,48,1.0,Senior,4,-1,4
0,19,48,59,1.2291666666666667,Young,1,-1,1
1,32,48,47,0.9791666666666666,Adult,6,3,6
0,70,49,55,1.1224489795918366,Senior,0,4,0
1,47,49,42,0.8571428571428571,Middle-Aged,4,2,4
1,60,50,49,0.98,Middle-Aged,4,-1,4
1,60,50,56,1.12,Middle-Aged,4,2,4
0,59,54,47,0.8703703703703703,Middle-Aged,0,4,0
0,26,54,54,1.0,Adult,1,5,1
1,45,54,53,0.9814814814814815,Adult,4,2,4
0,40,54,48,0.8888888888888888,Adult,1,-1,0
1,23,54,52,0.9629629629629629,Young,6,3,6
1,49,54,42,0.7777777777777778,Middle-Aged,4,2,4
0,57,54,51,0.9444444444444444,Middle-Aged,0,4,0
0,38,54,55,1.0185185185185186,Adult,1,-1,0
0,67,54,41,0.7592592592592593,Senior,0,4,0
1,46,54,44,0.8148148148148148,Middle-Aged,4,2,4
1,21,54,57,1.0555555555555556,Young,6,3,6
0,48,54,46,0.8518518518518519,Middle-Aged,0,4,0
1,55,57,58,1.0175438596491229,Middle-Aged,4,2,4
1,22,57,55,0.9649122807017544,Young,6,3,6
1,34,58,60,1.0344827586206897,Adult,6,-1,4
1,50,58,46,0.7931034482758621,Middle-Aged,4,2,4
1,68,59,55,0.9322033898305084,Senior,4,-1,4
0,18,59,41,0.6949152542372882,Young,1,5,1
0,48,60,49,0.8166666666666667,Middle-Aged,0,4,0
1,40,60,40,0.6666666666666666,Adult,6,-1,4
1,32,60,42,0.7,Adult,6,3,4
0,24,60,52,0.8666666666666667,Young,1,5,1
1,47,60,47,0.7833333333333333,Middle-Aged,4,2,4
1,27,60,50,0.8333333333333334,Adult,6,3,6
0,48,61,42,0.6885245901639344,Middle-Aged,0,4,0
0,20,61,49,0.8032786885245902,Young,1,5,1
1,23,62,41,0.6612903225806451,Young,6,3,6
1,49,62,48,0.7741935483870968,Middle-Aged,4,2,4
0,67,62,59,0.9516129032258065,Senior,0,6,0
0,26,62,55,0.8870967741935484,Adult,1,5,1
0,49,62,56,0.9032258064516129,Middle-Aged,0,4,0
1,21,62,42,0.6774193548387096,Young,6,3,6
1,66,63,50,0.7936507936507936,Senior,4,-1,4
0,54,63,46,0.7301587301587301,Middle-Aged,0,4,0
0,68,63,43,0.6825396825396826,Senior,0,6,0
0,66,63,48,0.7619047619047619,Senior,0,6,0
0,65,63,52,0.8253968253968254,Middle-Aged,0,6,0
1,19,63,54,0.8571428571428571,Young,6,3,6
1,38,64,42,0.65625,Adult,6,-1,4
0,19,64,46,0.71875,Young,1,5,1
1,18,65,48,0.7384615384615385,Young,6,3,6
1,19,65,50,0.7692307692307693,Young,6,3,6
1,63,65,43,0.6615384615384615,Middle-Aged,4,-1,4
1,49,65,59,0.9076923076923077,Middle-Aged,4,2,4
1,51,67,43,0.6417910447761194,Middle-Aged,4,2,4
1,50,67,57,0.8507462686567164,Middle-Aged,4,2,4
0,27,67,56,0.835820895522388,Adult,1,5,1
1,38,67,40,0.5970149253731343,Adult,6,-1,4
1,40,69,58,0.8405797101449275,Adult,6,-1,4
0,39,69,91,1.318840579710145,Adult,7,8,7
1,23,70,29,0.4142857142857143,Young,6,-1,6
1,31,70,77,1.1,Adult,3,7,3
